frame_num,eye_state,flag,inner_x,inner_y,outer_x,outer_y,pupil_x,pupil_y
0,1,,952.0,480.0,868.946528521019,477.4783265107788,907.4422057596237,470.31179651392586
1,1,,953.0,481.0,869.0017682765207,477.39825767052423,907.467989098114,470.2663630917011
2,1,,953.0,480.0,869.089217769465,477.29610251722494,907.5542734840093,470.2771125739187
3,1,,953.0,480.0,869.3198088086342,477.2620395863897,907.7493363397928,470.2728842484015
4,1,,953.0,480.0,870.0770291348798,477.1348589087677,907.9154634905163,470.4103414442525
5,1,,953.0,480.0,870.0050103702578,477.2071952099757,908.0517011056936,470.69215340417037
6,1,,953.0,480.0,870.2084490205687,477.2701529823416,908.2535032315004,470.6974611191448
7,1,,953.0,480.0,870.3076942590883,477.3063639694043,908.5217812601732,470.652572021074
8,1,,953.0,480.0,870.3594149014302,477.19998791539126,908.4612101536667,470.58547464332014
9,1,,953.0,480.0,870.3206854644736,477.20081069076383,908.4216031774404,470.4503067506336
10,1,,953.0,480.0,870.3496714077089,477.2175616815777,908.4341317329796,470.45488861231246
11,1,,953.0,480.0,871.1058192143432,477.4731573126,907.8427496069664,472.2792940774695
12,0,,953.0,480.0,873.3693954609848,484.91722889359886,920.7222575563702,484.39605877586746
13,0,,953.0,480.0,874.4736540149663,487.9324422513693,917.2030337305547,488.0182410353019
14,0,,953.0,480.0,872.7345608722529,487.2631952889831,916.3121504211383,487.34464464252886
15,0,,953.0,480.0,869.5513560798985,484.87458565068704,913.56939755189,484.7833062329015
16,1,,953.0,480.0,871.3601546042937,483.0909545414322,908.2265855614204,479.3392012877062
17,1,,953.0,480.0,872.0911453768007,481.3365947023996,908.4089180076145,474.66903857318715
18,1,,953.0,480.0,871.3408312564837,480.283604419007,908.705136205606,472.9913976749343
19,1,,953.0,480.0,871.1430560392299,480.3938972308575,908.3976697503211,472.8683836175824
20,1,,953.0,480.0,871.1180778765449,480.39546507086675,908.341694688168,472.85416851227797
21,1,,955.0,482.0,871.3807996761187,479.36472798732257,908.4492953402824,472.31579220067056
22,1,,956.0,482.0,871.4033094712939,479.18815212732926,908.6663466934641,472.0454613805584
23,1,,955.0,479.0,871.2741109200638,479.0284167702506,908.7130492612632,471.8950417256988
24,1,,955.0,483.0,871.2832188333514,478.86733919808813,908.6780731168233,471.88672984590863
25,1,,955.0,481.0,871.1638125993117,478.7754962350575,908.7265492105156,471.8169657921629
26,1,,955.0,481.0,871.0694334849468,478.7305485267485,908.9324556950787,471.7780226403158
27,1,,955.0,481.0,871.4559998744841,478.6320080956072,909.007952202289,471.83199092933035
28,1,,955.0,481.0,871.8015815300421,478.589529682363,909.7928529359241,471.8500381284538
29,1,,955.0,481.0,872.1856078241533,478.54706184600644,909.9257306748807,471.83009146949416
30,1,,955.0,481.0,872.4263807362462,478.68427647545485,910.2968019018926,471.8386373078962
31,1,,955.0,481.0,872.5786769790321,478.6597458086335,910.4665462508276,471.8630159968741
32,1,,955.0,481.0,872.6923693563871,478.5502656079565,910.9067525016769,471.81071038311376
33,1,,955.0,481.0,872.6486538303958,478.6051610924592,910.8057969450251,471.68090279982437
34,1,,955.0,481.0,872.9588703045431,478.35381212401415,910.8855083575063,471.6820531879861
35,1,,955.0,481.0,874.6344444765359,477.4574196118678,910.2565530134824,473.00160556066834
36,0,,955.0,481.0,876.575762120331,485.57659486690767,920.8545282285753,484.1716517158656
37,0,,955.0,481.0,876.1258287789848,488.6776121942434,916.275451518394,488.53199972292117
38,0,,955.0,481.0,875.1717300240135,488.56985349852965,916.6121952743113,488.1953310456652
39,0,,950.4686028277767,482.82032810009974,873.1398548338519,485.82501714796035,916.1932434078784,484.67117181380667
40,1,,955.0,481.0,873.2918431391106,483.1912340656045,910.107714554485,477.5492019091455
41,1,,955.0,481.0,873.384972690497,480.69989920808473,909.8820606751784,473.7849092238321
42,1,,955.0,481.0,873.2128237838098,478.8658573989919,910.2094836197057,472.754050969051
43,1,,955.0,481.0,873.0013115136436,478.54772998908425,910.5388878296108,472.28222851897385
44,1,,955.0,481.0,872.8229708069048,478.26175672680137,910.6070698903853,471.9386987377646
45,1,,955.0,481.0,872.9630432576872,478.16686073689783,910.7077804019074,471.90185597468263
46,1,,955.0,483.0,872.8574012308226,477.95673306588486,910.5583399754314,471.7885288049794
47,1,,955.0,481.0,872.925480009671,477.7484820055784,910.509764962192,471.6558564811582
48,1,,955.0,481.0,872.6818243673966,477.94006885128863,910.349077801662,471.7204585960469
49,1,,954.0,482.0,872.5187310973894,477.9063055784353,910.2376880802306,471.7655764604568
50,1,,955.0,481.0,872.493166897211,477.86001790131655,910.1949252140877,471.7371829925586
51,1,,955.0,481.0,872.5455981939302,477.80777312115305,910.158504489894,471.6963468553199
52,1,,955.0,481.0,872.9593647169032,477.6901116289271,910.8096975438267,471.5301779887303
53,1,,955.0,481.0,873.1745952189641,477.7643474631008,910.9112797548113,471.49103906246216
54,1,,955.0,481.0,873.3460905002702,477.6324351429409,911.0571321401172,471.46817607153775
55,1,,955.0,481.0,873.2871602340324,477.6532362996919,910.8237222287497,471.38969433966383
56,1,,955.0,481.0,873.2196017175278,477.6852683463503,910.6572094515703,471.44478551616686
57,1,,955.0,481.0,873.2944055743986,477.72637914025705,910.6351576611823,471.43361833433715
58,1,,955.0,481.0,872.790737175903,477.72782792686434,910.3691138259315,471.3509205027742
59,1,,956.0,481.0,872.7586683862303,477.6005321367188,910.2429150481925,471.2514210910355
60,1,,955.0,481.0,872.0718201891905,477.6586280128138,909.6290990573947,471.32103801502467
61,1,,955.0,481.0,871.6139662795973,477.87769833560685,909.1540161258321,471.58944169141853
62,1,,955.0,481.0,872.2141870977422,478.2562396669592,908.79001559505,472.65483375861163
63,0,,955.0,481.0,875.9009563155092,485.69823808388804,921.0866467491818,484.98907915948274
64,0,,955.0,481.0,875.3715900960052,488.59221710552873,916.7855881086721,488.5572391247349
65,0,,955.0,481.0,873.9272273943923,486.4020886512452,916.6087521753392,485.80356285699315
66,0,,955.0,481.0,871.2624667568305,484.0069380420857,911.8504117899907,482.2892803415635
67,1,,955.0,481.0,873.5311866856737,481.2391868085022,909.5869550618604,475.3883401822455
68,1,,955.0,482.0,872.4097721166008,480.08522037511085,909.7613806699457,473.24282547815034
69,1,,955.0,481.0,872.6329274025043,478.7140572705853,909.5435258131599,472.43890817744364
70,1,,955.0,481.0,872.4610005772622,478.28894008975533,909.8588372142004,472.00401088577325
71,1,,955.0,481.0,872.615551506889,478.1774513298491,910.0712132172057,471.9147218281086
72,1,,955.0,481.0,872.3548588491786,478.2794488901359,910.1084317610868,471.9634189975233
73,1,,955.0,481.0,872.1224102784549,478.1933753573162,909.8915023385208,472.04366127647484
74,1,,955.0,481.0,871.7658877266815,478.17102528216975,909.8220102268215,472.05873291109367
75,1,,955.0,481.0,871.5678202032443,478.2274102223062,909.7933739891342,472.0931176812938
76,1,,955.0,481.0,871.7244826778277,478.2525246348205,909.9359551518796,472.00497220270165
77,1,,956.0,483.0,871.816624298802,478.42843890065416,910.0953418799097,472.13298418192176
78,1,,955.0,481.0,871.9861763390328,478.5686548157,910.0771943440524,472.280712617551
79,1,,946.2796795671131,481.26699941424795,872.0381122219761,478.5307456639808,910.1249199980174,472.36438712013046
80,1,,955.0,481.0,871.7633084394507,478.91499278392166,909.8741333518292,472.4587281216407
81,1,,955.0,481.0,871.849606864671,478.9192504434477,909.5959146338223,472.5681566103907
82,1,,955.0,481.0,871.3742018914803,478.85572996828836,909.4497783084684,472.5048468456991
83,1,,955.0,481.0,871.0537514055769,479.04465872983076,909.2169599936044,472.46659463221215
84,1,,955.0,481.0,871.1705695901836,478.846760089073,908.863107812454,472.7119842808692
85,0,,955.0,481.0,874.3608709747444,482.7200900598127,914.5993306599623,479.806057201052
86,0,,953.0,481.0,874.9222239049351,488.8422516217817,916.8652091999403,488.7387131144631
87,0,,953.0,482.0,872.8040205828844,488.1315048006297,916.3337392186439,488.32468657322374
88,0,,953.0,482.0,870.2803226305748,485.81530667552397,912.6028060194084,485.16121140022807
89,1,,953.0,482.0,870.3708111657527,483.3041113653585,907.9999881949077,478.91774708232765
90,1,,953.0,482.0,871.0036189030362,481.160467295948,907.818835276042,474.487897813435
91,1,,953.0,482.0,870.5631402382634,479.23070810881416,907.7726975176233,472.8459015585815
92,1,,952.0,481.0,870.2220474812825,478.5364875217231,907.5261525284536,472.63932139749664
93,1,,953.0,482.0,870.0469698449543,478.10593669193685,907.5232079180291,472.3386488872133
94,1,,953.0,482.0,869.5854758700543,478.09607169026253,907.4868570564896,472.3770240350568
95,1,,953.0,481.0,869.4596544100565,478.13621076819766,907.6251030257533,472.35387142090684
96,1,,953.0,482.0,869.5493114002372,478.06655648377586,907.6616466347548,472.2922128469999
97,1,,953.0,482.0,869.581921203072,477.91606386544316,907.7292931039683,472.13859964410864
98,1,,954.0,483.0,869.4663177538963,477.9288132722527,907.6960620424243,472.14969321253113
99,1,,953.0,482.0,869.2599683109797,477.94228820581816,907.544883930365,472.2943516416958
100,1,,953.0,482.0,869.5100032313165,477.903383243973,907.5892336300647,472.2798546475606
101,1,,953.0,482.0,869.7320140270151,478.06588997139846,907.6543614971592,472.43636894975714
102,1,,953.0,482.0,870.2468880998006,478.04543732278717,907.8465673534275,472.33374407120857
103,1,,953.0,482.0,870.5670954921077,477.89058819064013,908.1975018622763,472.3454576154612
104,1,,955.0,481.0,870.4893779058216,478.04523426599786,908.248395663598,472.3062093222568
105,1,,953.0,482.0,870.6584720527799,477.9323164184197,908.4845159307938,472.3054347935779
106,1,,953.0,482.0,870.6290341293982,477.94667610242567,908.4886977125217,472.328937354618
107,1,,953.0,482.0,870.642017386412,477.9604108778634,908.4950078691942,472.34187844069356
108,1,,953.0,482.0,870.6335336049443,478.0591944464808,908.5105316105937,472.33033039406234
109,1,,944.1306372554466,480.5374273832337,871.5943932465385,477.9702551984665,908.4594738991324,472.7409397958206
110,0,,953.0,482.0,873.6902008171402,484.63380641166566,921.372807530694,482.68267513037597
111,0,,953.0,482.0,874.8393562542624,489.2966375267641,916.0963415037686,488.83165992956407
112,0,,953.0,482.0,872.8165266428405,487.03434084317513,917.5827080935817,487.00447698095866
113,0,,953.0,482.0,870.0735383912262,484.68001545933953,910.8860789358572,483.1873494361016
114,1,,953.0,482.0,872.7420640268855,481.7687527069789,907.8325011064323,476.26504627368666
115,1,,953.0,482.0,871.2773189182531,480.04739678437517,908.0016571612804,473.61923451885633
116,1,,953.0,482.0,870.9162701747078,478.5456219370352,908.0959060289093,472.72610874833964
117,1,,953.0,482.0,870.87674581633,478.24224678675364,908.2834821626601,472.404087484988
118,1,,953.0,482.0,870.6666463847508,478.2030286815132,908.2171523107332,472.324448215128
119,1,,953.0,482.0,870.7060365017555,478.1731261013761,908.2004802931666,472.40019014156957
120,1,,953.0,482.0,870.7930108655693,478.24265274029864,908.5032578766667,472.38298687373884
121,1,,953.0,482.0,870.8488392802337,478.1586879766037,908.538253139986,472.38466984361054
122,1,,953.0,482.0,870.9791294414148,478.1133368554288,908.6472673805524,472.40265297835253
123,1,,953.0,482.0,871.0159141049644,478.0791809006612,908.6195077491064,472.35401408272674
124,1,,953.0,482.0,870.9576328301927,478.06497536557856,908.6404816665332,472.5321855900736
125,1,,953.0,482.0,870.9187794073703,478.02657659384704,908.6369708195188,472.6260253341945
126,1,,953.0,482.0,871.1742650053542,478.0977130824263,908.824455310898,472.7257353625654
127,1,,953.0,482.0,871.533943285519,478.1598876178109,909.0673431209607,472.87447228451833
128,1,,953.0,482.0,871.7527503002661,478.5544561340477,909.4049334221053,473.09087424771377
129,1,,953.0,482.0,872.0770526194851,478.6266164960199,909.7862009136136,473.20984220679395
130,1,,953.0,482.0,872.1961068201723,478.6645848103398,910.0583254179434,473.13663963516683
131,1,,953.0,482.0,872.2643029673337,478.670906930773,910.342985491194,473.12575898491133
132,1,,955.0,482.0,872.8605756602278,478.70870192129587,909.8632513393406,473.23951787452006
133,0,,951.3610522872457,481.6328544908236,876.6191297805733,482.41268411788735,919.7294754083008,480.29426835255066
134,0,,949.2876121448243,483.0006310530027,877.4007419519078,489.6903419865975,917.7623832964316,488.8433627196051
135,0,,949.2188884152118,482.93126417428465,873.5306162366202,487.2373514028097,917.5359930898219,487.28576278261215
136,0,,948.823353143721,482.7218646387015,871.2731735524662,484.92286707702624,911.9022298145892,483.3079324794178
137,1,,953.0,481.0,873.0669585547513,482.4228356192862,909.2085859331737,476.87106379697724
138,1,,955.0,483.0,872.2854561255846,480.222394890635,908.4644194900213,474.43976277457057
139,1,,955.0,483.0,871.2483818491078,479.68916753280695,908.7287647767397,473.7606947818989
140,1,,955.0,483.0,871.0559100697847,478.9866251077768,908.9041534761543,473.6115057927125
141,1,,955.0,483.0,870.8281152018068,478.9907624804788,908.8748004459314,473.60408877409486
142,1,,955.0,483.0,870.6208528659148,478.9381896310943,908.7203978058632,473.621406183815
143,1,,955.0,483.0,870.624431760531,478.6802074499026,908.6012000321616,473.5755052293954
144,1,,955.0,483.0,870.4868539622428,478.73444265224,908.5000877704836,473.6057747558627
145,1,,955.0,483.0,870.3994201344208,478.74085263760435,908.3297646259834,473.6211844587652
146,1,,955.0,483.0,870.2175762178641,478.5570056681408,908.2909816334088,473.580698861906
147,1,,955.0,483.0,870.2807733594835,478.5044427635128,908.3559927497934,473.4896004924462
148,1,,955.0,483.0,870.1128777859923,478.35473069601346,908.1993713140342,473.4048973409605
149,1,,955.0,483.0,869.9719573454097,478.3105431594575,908.1407960119876,473.35139550400396
150,1,,955.0,483.0,869.8087852154844,478.45842752505206,908.0611620921311,473.40475714427737
151,1,,955.0,483.0,869.7931667049446,478.382782759536,908.0459750194976,473.341380223904
152,1,,954.0,483.0,870.1839384287724,478.36902172251735,908.2340502230389,473.3804781531649
153,1,,955.0,483.0,870.5104765964467,478.2929985280825,908.5633000121717,473.35688153595765
154,1,,955.0,483.0,870.7115620205145,478.29269035556086,908.6890650606967,473.2340097649175
155,1,,955.0,483.0,871.0086823515057,478.18940729649813,908.8362532483764,473.00346580574785
156,1,,955.0,483.0,870.9810995972259,478.19393378746514,908.9689461432524,473.0198429670274
157,1,,955.0,483.0,871.338389694082,478.7524176057349,908.9798752699396,473.0905646408218
158,1,,955.0,481.0,875.0701160342435,479.86175876622804,908.8954802976778,476.78823825475916
159,0,,955.0,483.0,875.4599651595097,487.95261695332186,920.1736091613308,487.85310915353676
160,0,,949.4585181402243,483.7147844801025,877.112311845317,491.1604566468671,918.89145296117,489.3997779852767
161,0,,955.0,483.0,873.9853626585996,488.0737698927736,919.5768404450844,488.56725446928164
162,0,,955.0,483.0,871.5444775990603,486.0297956170034,913.68860208893,485.02226602617037
163,1,,956.0,483.0,872.8695807255721,482.8341083760386,908.407109161592,477.8214724061663
164,1,,955.0,482.0,872.0175957556688,480.1658325862032,908.7827659988915,474.2948098481285
165,1,,956.0,483.0,871.5075835889355,478.92748310996797,909.043155206107,473.05297991160035
166,1,,956.0,483.0,871.4189854185565,478.3927730551523,908.8239541130786,472.7314207531804
167,1,,956.0,483.0,871.2398675179455,477.8995230006611,908.8576149763104,472.44660672366257
168,1,,956.0,483.0,870.8038992038413,477.9313433731762,908.6670609625404,472.5860478617173
169,1,,956.0,483.0,870.7404549121527,477.9572648435174,908.7433196892366,472.6024850678241
170,1,,956.0,483.0,870.7097747853097,477.73335971212333,908.6047692178785,472.5887645555196
171,1,,956.0,483.0,870.6910805584345,477.703442058004,908.6076073043773,472.5796649192309
172,1,,944.7489507899727,481.2976544510698,870.6195228382452,477.7326247886205,908.3870819935244,472.6257983681444
173,1,,956.0,483.0,870.5644289783351,477.6364955466549,908.3529833031416,472.6134595296061
174,1,,956.0,483.0,870.3413625552182,477.9786968216831,908.2525662569016,472.69220799964995
175,1,,956.0,483.0,870.2970151401707,477.8937079847114,908.3028768857022,472.6995837213303
176,1,,956.0,483.0,870.2747970262949,478.0061232992719,908.3394063215843,472.7091605563549
177,1,,956.0,483.0,870.9910308443168,477.8932419380336,908.7847597038324,472.5999446002208
178,1,,956.0,483.0,871.1468037995443,477.9845800527994,908.9071385918892,472.49411782576317
179,1,,956.0,483.0,871.3484139819053,478.14473052123003,909.007989065449,472.4094236908488
180,1,,956.0,483.0,871.4178522634971,478.03481737948334,909.0198426996287,472.38704155535584
181,1,,956.0,483.0,871.4533518953026,478.08672785925654,909.0871829214524,472.3913564567655
182,1,,956.0,483.0,871.9460051924123,477.93453375413003,909.4912090027581,472.26850347082114
183,1,,956.0,483.0,877.4331534552507,479.5136029574311,910.014631827842,476.620578099816
184,0,,950.0555285957797,482.5516586111821,875.0123851331732,487.7887586255336,920.014757730672,488.19633838763764
185,0,,950.1163230891576,482.3480147799455,875.3633107629613,488.3534803049963,920.6132593117137,488.2128092001991
186,0,,950.0025003573044,482.0392045777154,873.1678185205443,485.521551406345,914.531084656442,485.48497510035065
187,1,,955.0,481.0,872.4138954016327,483.6230720394291,908.7085449658588,479.00796106110636
188,1,,957.0,482.0,871.7975651785875,480.58297404471625,908.6224998179184,474.4246850596821
189,1,,957.0,482.0,871.2162216563398,479.1854575088927,908.6268290392898,472.89486200018644
190,1,,957.0,482.0,870.9701473742383,478.56876386062754,908.594391527754,472.2451054007248
191,1,,957.0,482.0,870.9642859773297,478.05702137871856,908.5416025855612,472.1242746534591
192,1,,957.0,482.0,870.5355055292335,477.85524822767184,908.3146706513112,472.2418576757147
193,1,,955.0,483.0,870.1640332043843,477.91891028303695,907.9837612495157,472.3168241417839
194,1,,957.0,484.0,870.1114699831264,477.9277420002255,907.9436639465656,472.2950545914384
195,1,,957.0,484.0,870.0984372833783,477.75386352256754,907.8432800846228,472.3480053666684
196,1,,957.0,484.0,870.0252800970136,477.82460601531164,907.798445173878,472.33861981340146
197,1,,957.0,484.0,870.0460700235792,477.8489652771605,907.8617526781026,472.4094778713877
198,1,,957.0,484.0,869.8071763010214,477.83149367707017,907.6465507494374,472.4254066376895
199,1,,957.0,484.0,869.2948382387424,477.93900228721463,907.468127571397,472.41184270096636
200,1,,957.0,484.0,869.288988447074,477.85306758896246,907.4817354984186,472.43886440424416
201,1,,957.0,484.0,869.2484037071208,477.87153202458916,907.5123802112396,472.4105142281658
202,1,,957.0,484.0,869.4460623035263,477.91298195752535,907.552760209595,472.51859156878686
203,1,,957.0,484.0,869.8248129030864,477.7896209528354,907.6433233442043,472.5163455028637
204,1,,957.0,484.0,869.8239548521665,477.73592000046233,907.6082833519763,472.49365358945437
205,1,,957.0,484.0,869.8213698238734,477.78781608532637,907.5892468746154,472.43340425640815
206,1,,957.0,484.0,869.7287685168442,477.9392574767867,907.6506434200844,472.562736782822
207,1,,957.0,484.0,871.016237666006,477.70843469376837,907.3614292859104,473.50240842526205
208,0,,957.0,484.0,874.3768701499308,485.64338713368613,918.311463026276,484.10385335988786
209,0,,947.1970414182643,482.96482423036383,873.8923400264442,488.62387282106613,915.1559203570756,488.527207479735
210,0,,947.57025002179,482.78271954446,871.8107282930263,487.31447256616633,914.8077741031244,487.1524337717756
211,0,,947.4979446013311,482.3459821591802,869.2271567905105,485.19672594115735,911.3788787375067,483.72866867257346
212,1,,953.0,481.0,871.399455312232,482.12963025947477,907.2446669549105,476.6469678411451
213,1,,955.0,482.0,870.0803349742433,479.80358317432916,907.410075332276,473.3649713993572
214,1,,955.0,482.0,869.2589881671307,478.92168927747633,907.2764159275937,472.6173489510279
215,1,,955.0,482.0,869.1322154685733,478.18548902727684,907.3504470742571,472.18712471300614
216,1,,955.0,482.0,869.1024912841569,477.8882204663448,907.2276850771077,471.9814071221396
217,1,,955.0,482.0,869.1659152294425,477.6691861753868,907.2584642099756,471.9687516170893
218,1,,955.0,482.0,868.7945555041177,477.73254660647416,907.1505968845523,472.07167452647496
219,1,,955.0,482.0,868.7429186269478,477.7160186248895,907.185919539632,472.1000371735025
220,1,,955.0,482.0,868.7717010582611,477.7502344138449,907.2549810710553,472.09220321929513
221,1,,955.0,482.0,868.8174775495605,477.7212680047698,907.2616263995043,472.0704441676658
222,1,,955.0,482.0,868.7205422472963,477.6495754867405,907.204224373938,472.03556203429423
223,1,,955.0,482.0,868.6969952677754,477.5360361541407,907.2390756342396,472.01036772860914
224,1,,955.0,482.0,868.7028195025972,477.5136398738329,907.2418058138285,472.0103620457952
225,1,,955.0,482.0,868.6347906268312,477.3602110503288,907.1772867459832,471.97552280404506
226,1,,955.0,482.0,868.9575665553432,477.32348965437467,907.160257703262,471.9731525855788
227,1,,955.0,482.0,869.2847197731543,477.54677335536826,907.4977887081939,472.1295468916105
228,1,,955.0,482.0,869.7768987732329,477.47890635864763,907.6234229750676,472.11072717702973
229,1,,955.0,482.0,870.1686415438597,477.2829146472774,907.9370162284596,472.02772591025393
230,1,,955.0,482.0,870.1638167229348,477.32199348014717,907.9844264864096,472.0775453076603
231,1,,955.0,482.0,870.169194540914,477.2523383288746,907.9215111036852,472.0281658954052
232,1,,955.0,482.0,871.2633479946919,477.2652289212659,908.1052420393614,472.15290379922567
233,0,,949.4856596110603,480.0932241655537,873.7869914568321,484.8370966559098,921.4498880710297,482.76739807601365
234,0,,947.98956335793,482.1176647552495,874.9749598570532,488.66131274171585,917.6828869495392,488.17711277511313
235,0,,948.6711647918744,482.3925055001441,873.8279206795938,487.4900482690638,917.730435953698,487.2762691662695
236,0,,948.1465569198303,482.2760611089866,871.1343591301878,485.40585885401697,912.8757705743838,484.3131415499099
237,1,,954.0,483.0,872.5330043129878,483.2454162000094,908.029925068017,478.1473422469329
238,1,,956.0,483.0,871.6103777655131,480.64866783929017,908.3765787477016,474.4077587842908
239,1,,956.0,483.0,871.0471216491477,479.63005009595156,908.6062341571441,473.1768044296276
240,1,,956.0,483.0,871.0638934456094,479.0024068541657,908.6237230375503,472.93578306715887
241,1,,956.0,483.0,870.9898315868201,478.8314214937216,908.7200442514404,472.7611092488829
242,1,,956.0,483.0,870.8491944454644,478.61279030785767,909.1544190792945,472.8823456274949
243,1,,956.0,483.0,870.8464747835152,478.5371260492519,909.1405248312367,472.90873002369295
244,1,,956.0,483.0,871.0264015016452,478.5480502329081,909.1559659359773,472.93230313607376
245,1,,956.0,483.0,871.4324877139311,478.23690915377983,909.4146697149034,473.0020054907064
246,1,,956.0,483.0,871.3861812296982,478.3398746193775,909.4672787275723,473.0112984159742
247,1,,956.0,483.0,871.4520403799606,478.57431004659554,909.4183725283923,473.0365705510192
248,1,,956.0,483.0,871.3279696771533,478.581767126227,909.4291928729319,473.0209115446581
249,1,,956.0,483.0,871.3364743335767,478.37442645095655,909.2257069284476,472.8442902111648
250,1,,956.0,483.0,871.1818825685648,477.9749146914267,908.9805262309936,472.4858126221951
251,1,,956.0,483.0,871.2205094919948,477.85623087694375,908.8641894475571,472.19985131726037
252,1,,956.0,483.0,871.3500619745328,477.9453946990943,909.0905056009152,472.1715500436425
253,1,,956.0,483.0,872.0000353962993,478.0812163604615,909.7969839695726,472.1727817388497
254,1,,956.0,483.0,872.5012531722797,478.11909821682053,910.3693812139833,472.40491630415596
255,1,,956.0,483.0,873.5445713708739,477.95339256467133,911.5762073379884,472.53854166926766
256,1,,956.0,483.0,874.1344394365401,478.0256210526037,912.1572573844015,472.65539765557503
257,1,,959.0,483.0,875.0674470882353,477.8987062368267,913.0576160301108,472.79712016753604
258,1,,959.0,483.0,875.7308650869096,478.0060814978011,913.880137982749,472.7634461087385
259,1,,959.0,483.0,876.2083508864397,477.6339266597483,914.4751747409337,472.3634313154972
260,1,,959.0,483.0,876.716106885506,476.8455203168037,914.5716607867868,471.68169905268746
261,1,,959.0,483.0,876.6303279643697,477.0168490865688,914.7403974987724,471.6606959573978
262,1,,959.0,483.0,876.598365722436,477.0219589943188,914.7563633066866,471.71260043369966
263,1,,959.0,483.0,876.805788720791,478.1003603509842,915.091849883136,472.7813622370234
264,1,,959.0,483.0,877.4352715327979,478.99470200601485,915.5857432874514,473.91770908294114
265,1,,962.0,485.0,877.9115068613535,479.34556028479415,915.8989850546848,474.2868310710986
266,1,,962.0,485.0,877.9815503553722,479.1714391564032,916.1593963754144,474.152980687738
